file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,storage_fluxes,vertical_advection_fluxesgas_densities_concentrations_and_timelagsair_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,statistical_flags,,,,,,,,,,,,spikes,,,,variances,,,,covariances
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,H_strg,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,u_var,v_var,w_var,ts_var,w/ts_cov
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],[m+1K+1s-1]
2013-08-06-154300.txt,2013-08-06,17:00,218.708,1,36000,36000,8.6894419749117172E-002,2,72.203623409832659,2,-9999.0,304.57261575444539,304.57261575444539,101300.00000000000,1.1587137773055325,1005.8843332144285,2.4997203626677778E-002,-9999.0,-9999.0,-9999.0,4588.9562983417454,-9999.0,-9999.0,-9999.0,-9999.0,-9.1653055475799480E-002,7.3488333297802813E-002,7.5444722044626669E-002,0.13961634500779055,-8.0084506073902415E-014,-8.2551618727475951E-014,0.13961634500779055,2.4216111400325588,308.72298623742978,141.27701376257022,32.708945828413462,-9999.0,0.27384691849891352,0.17661997804992241,-25.010506395616268,-6.3973114925831367E-002,-9999.0,0.22621787539516777,0,34.624917877892486,-5.2544648717582980,11.885613846740961,29.596859025624557,45.137077463671496,63.305392931949370,94.843014365009864,8.5595955809410332E-002,1.0151696879534593,70.203411944980246,1.0284916560240693,800009999,800019999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,15,72,2,40,0.13906729900828355,8.6606387319113035E-002,0.12756626977244820,9.1729499025100983E-002,6.0232932103523179E-002
2013-08-06-170329.txt,2013-08-06,18:00,218.749,1,34200,34200,1.7278472579553863E-002,2,0.96905127451699058,2,0.21057862818688780,304.97966495402363,304.97966495402363,101300.00000000000,1.1571672692271542,1005.8975819496312,2.5030611396127864E-002,-9999.0,-9999.0,-9999.0,4696.0692977803692,-9999.0,-9999.0,-9999.0,-9999.0,6.2422368360673233E-002,-0.12564678358534698,0.18359590607101475,0.23106519214961166,-2.8928155816074212E-015,2.0938508497693774E-015,0.23106519214961166,1.4992665322145298,153.58143102211270,296.41856897788728,52.614021336132296,-9999.0,0.12219532858649550,0.11042633341774058,-165.56962923368411,-9.6636080385356683E-003,-9999.0,6.8130605448512302E-003,1,0.71332002677491291,1.0000000000000000,1.0000000000000000,1.0000000000000000,2.0000000000000000,5.0000000000000000,26.000000000000000,1.7055070916828067E-002,1.0130988410318111,0.94366139142090677,1.0269057135609345,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,23,29,0,12,5.3658642648945917E-002,7.5083724589306081E-002,9.2110299597229175E-002,5.8011679008651479E-002,8.1071140316367886E-004
2013-08-07-110533.txt,2013-08-07,12:00,219.499,1,33000,33000,1.8155045178825466E-002,2,3.7345230854508173,2,-9999.0,305.34261765127468,305.34261765127468,101300.00000000000,1.1557917750862863,1005.9094784992378,2.5060400031122389E-002,-9999.0,-9999.0,-9999.0,4793.4026500149548,-9999.0,-9999.0,-9999.0,-9999.0,0.26544742386912329,-0.19089606042415122,0.38318212078822284,0.50371835227235173,-2.1383578129296921E-016,-3.0456231009772630E-016,0.50371835227235173,2.0314341968121874,125.72173550556084,324.27826449443916,49.526572892031915,-9999.0,0.12533110456551966,0.10686760349410940,-46.356454489724776,-3.4515150427534336E-002,-9999.0,2.5629361168569509E-002,1,3.1679783132140744,1.0000000000000000,3.0000000000000000,5.0000000000000000,8.0000000000000000,15.000000000000000,46.000000000000000,1.7952475131244230E-002,1.0112836835088375,3.6405177431275275,1.0258219706525948,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,58,39,1,20,7.3552719675553505E-002,7.1643947443032055E-002,6.8538539869633250E-002,1.0994383178960723E-002,3.1312998126975036E-003
2013-08-07-123309.txt,2013-08-07,14:00,219.583,1,36000,36000,0.31856966048127872,2,-55.771825040994663,2,-9999.0,305.72916385565873,305.72916385565873,101300.00000000000,1.1543304590702295,1005.9222344988760,2.5092125057215663E-002,-9999.0,-9999.0,-9999.0,4898.9841644914804,-9999.0,-9999.0,-9999.0,-9999.0,0.70127638865565978,-0.19455902768629932,0.16239555523194929,0.74566353330430424,-2.5043877822876432E-014,-3.9344674652962579E-014,0.74566353330430424,5.1613466326030180,105.50590783847295,344.49409216152708,12.579064873521252,-9999.0,0.52533595843975622,1.0437777254277401,228.59714167988594,6.9992126246291673E-003,-9999.0,-9.1428830485684676E-002,0,49.968749383718588,-7.5829504996482191,17.152654677013892,42.712535417764876,65.139311511140406,91.358810588663502,136.87214601677084,0.31456795053278558,1.0127212894438720,-54.167015746988866,1.0296270575713784,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,13,23,0,46,1.6834477064170292,0.21647005485892346,0.18763768957952723,7.7240982193690119E-002,-4.6648786023082388E-002
2013-08-07-162814.txt,2013-08-07,18:00,219.749,1,33600,33600,6.3867997357766687E-002,2,18.056346266114904,2,-9999.0,306.37659558931983,306.37659558931983,101300.00000000000,1.1518911403327909,1005.9437987022909,2.5145261754487711E-002,-9999.0,-9999.0,-9999.0,5080.3482427193194,-9999.0,-9999.0,-9999.0,-9999.0,-0.19678928541693980,0.18421041637065738,8.5945833179773543E-002,0.28292434783044462,5.4902766395908821E-014,2.4013018753536379E-014,0.28292434783044462,2.5331798412750000,313.10904205308407,136.89095794691596,17.684584179629820,-9999.0,0.23547018789406243,0.27930025055001428,-63.585998090772321,-2.5162772434835681E-002,-9999.0,6.6177261052982397E-002,0,31.932445029092591,-4.8458717293261824,10.961375046044694,27.295373730633219,41.627167173813206,58.382693844171577,87.467914098297825,6.3081073065267931E-002,1.0124748082786188,17.590880981373807,1.0264606011054225,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,50,44,1,51,0.31326752203471708,0.12985918183471465,0.11547379723059686,6.7323668039690449E-002,1.5181071808970248E-002
2013-08-12-094848.txt,2013-08-12,11:00,224.458,1,36000,36000,2.6892187440067317E-002,2,-17.705854131208905,2,-9999.0,305.23720315000747,305.23720315000747,101300.00000000000,1.1561909309306004,1005.9060152436523,2.5051748341452736E-002,-9999.0,-9999.0,-9999.0,4764.9547371859871,-9999.0,-9999.0,-9999.0,-9999.0,-0.30018611055248506,0.22182416630063598,0.12210111088811827,0.39271661921000023,1.7882906772216570E-014,1.5096004877066450E-014,0.39271661921000023,2.6994259502153843,306.46275059300160,143.53724940699837,18.114323447198000,-9999.0,0.15250998753663825,0.13509016567659315,17.617538875381488,9.0818587733376227E-002,-9999.0,-9.9823233310823767E-002,1,1.0722202564990062,1.0000000000000000,1.0000000000000000,2.0000000000000000,3.0000000000000000,7.0000000000000000,26.000000000000000,2.6405231980524555E-002,1.0184416277767194,-17.016746454792997,1.0404958537900653,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,14,24,0,66,9.9271477208775605E-002,8.7550302376433159E-002,8.3358551767977559E-002,4.1863873113722014E-002,-1.4631524011024390E-002
2013-08-12-110516.txt,2013-08-12,12:00,224.499,1,33000,33000,1.7372606718671295E-002,2,4.7832674159930644,2,0.12965536943668465,305.48824118596860,305.48824118596860,101300.00000000000,1.1552408193997274,1005.9142736371704,2.5072351798816811E-002,-9999.0,-9999.0,-9999.0,4832.9441176040436,-9999.0,-9999.0,-9999.0,-9999.0,-0.31138393885834237,0.14198909058715525,0.21083727254515403,0.40196170802575570,2.4026759466297698E-015,3.3606096871739762E-016,0.40196170802575570,1.7856371757057501,294.51268335186285,155.48731664813712,31.635988656258490,-9999.0,0.12262985963179375,0.11518811474565918,-33.902744852804204,-4.7193818876516691E-002,-9999.0,3.3565640104785188E-002,1,2.1916915381652715,1.0000000000000000,2.0000000000000000,3.0000000000000000,6.0000000000000000,10.000000000000000,30.000000000000000,1.7172576245061914E-002,1.0116482507199176,4.6622743654327357,1.0259515080145007,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,8,12,0,61,8.5503632689583026E-002,7.4981959699203488E-002,6.9890637102531850E-002,5.6690985867872299E-003,4.0120314677123481E-003
2013-08-12-155125.txt,2013-08-12,17:00,224.708,1,36000,36000,2.4831797166455300E-002,2,-13.706976291893016,2,-9999.0,307.11327901331578,307.11327901331578,101300.00000000000,1.1491280585407655,1005.9686387464067,2.5205723610234033E-002,-9999.0,-9999.0,-9999.0,5293.7724910271836,-9999.0,-9999.0,-9999.0,-9999.0,0.80150680511109207,-0.38096013852582072,9.8593055485444669E-002,0.89289662132576053,-1.3298938235951445E-014,-1.9775485399233319E-014,0.89289662132576053,3.0167863369137393,115.42197151030479,334.57802848969521,6.3394892306439683,-9999.0,0.14700085527316553,0.27875008616477409,20.380377463475480,7.8506887464053432E-002,-9999.0,-8.0661989454692745E-002,1,5.2729173106846368,2.0000000000000000,5.0000000000000000,10.000000000000000,18.000000000000000,38.000000000000000,153.00000000000000,2.4399232153496327E-002,1.0177286322060339,-13.182056256898491,1.0398208006979048,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,40,22,0,9,0.30294040381745857,0.11044103463992164,0.14411873387216800,9.3230113532353706E-002,-1.1403293173127983E-002
2013-08-20-170159.txt,2013-08-20,18:00,232.749,1,35400,35400,6.6821255237221348E-003,2,3.1637001621343717,2,-9999.0,304.29824293061165,304.29824293061165,101300.00000000000,1.1597585403906971,1005.8754584395884,2.4974685012093836E-002,-9999.0,-9999.0,-9999.0,4517.9594126030934,-9999.0,-9999.0,-9999.0,-9999.0,0.80254364319745708,-0.34747853069681967,6.2751977272320264E-002,0.87678699761313794,-1.8185736377983713E-015,1.2306460408141292E-015,0.87678699761313794,2.6245379530483905,113.41123680507658,336.58876319492344,4.1041895521969280,-9999.0,7.5905548897889891E-002,0.20371034501509944,-12.155681980328051,-0.13162568768986668,-9999.0,3.5728106478711386E-002,1,15.760120182048761,7.0000000000000000,13.000000000000000,22.000000000000000,35.000000000000000,59.000000000000000,149.00000000000000,6.6094456976582864E-003,1.0109963572421208,3.0822491906117424,1.0264258229901468,800009999,800019999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,23,12,0,6,0.21083224705857234,8.2179844181225675E-002,0.11440859879040087,1.1618125669410425E-002,2.6421407885554309E-003
2013-08-21-140609.txt,2013-08-21,15:00,233.624,1,32400,32400,9.3467134435111301E-003,2,2.9081075776867173,2,-9999.0,304.31012508910385,304.31012508910385,101300.00000000000,1.1597132562096808,1005.8758418488968,2.4975660217085978E-002,-9999.0,-9999.0,-9999.0,4521.0141631265187,-9999.0,-9999.0,-9999.0,-9999.0,2.0793210142460205E-003,-2.9637500016639628E-002,4.9429938181611836E-002,5.7671689517078337E-002,8.0855504839833150E-016,3.2103015905153070E-015,5.7671689517078337E-002,1.6102484041113403,175.98679300450476,274.01320699549524,58.991613473919735,-9999.0,8.9774739440132853E-002,9.4902936936626936E-002,-21.877929989159270,-7.3133061527887511E-002,-9999.0,2.7769068736346592E-002,1,5.5222024149145885E-002,1.0000000000000000,2.0000000000000000,-9999.0,-9999.0,-9999.0,-9999.0,9.1552394737242342E-003,1.0209141410594917,2.8145691108238244,1.0332336720754796,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,14,63,0,1,4.7796167136261510E-002,7.6783269877585811E-002,6.5226436859406531E-002,0.11411674552045466,2.4127755198811792E-003
2013-08-21-154441.txt,2013-08-21,17:00,233.708,1,36000,36000,4.6085430684810998E-003,2,-19.438345773372451,2,-9999.0,305.19902933926051,305.19902933926051,101300.00000000000,1.1563355454592912,1005.9047627224246,2.5048615300361420E-002,-9999.0,-9999.0,-9999.0,4754.6890895692050,-9999.0,-9999.0,-9999.0,-9999.0,-1.5139166580816607E-002,-2.8566111147211470E-002,0.17256555536207480,0.17556790130391453,-2.5587880980212403E-014,1.3472541048482393E-014,0.17556790130391453,1.7302889547111897,207.92222374504911,242.07777625495089,79.388756409219724,-9999.0,6.3130595688200689E-002,7.9730458605646787E-002,1.1382222778395041,1.4057008293995183,-9999.0,-0.26471507579893966,1,0.57624315188027786,1.0000000000000000,1.0000000000000000,1.0000000000000000,3.0000000000000000,6.0000000000000000,-9999.0,4.2555061090819302E-003,1.0829600405568054,-16.647959609306785,1.1676113006969180,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,31,30,0,13,3.9911425584092108E-002,6.3682540121930323E-002,5.5866951505271156E-002,0.10384834224563885,-1.4312657314004679E-002
2013-08-22-104118.txt,2013-08-22,12:00,234.499,1,36000,36000,7.2475704340516631E-002,2,-33.774451381566706,2,-9999.0,304.54732318623849,304.54732318623849,101300.00000000000,1.1588100081537900,1005.8835132364425,2.4995127788453968E-002,-9999.0,-9999.0,-9999.0,4582.3712824924360,-9999.0,-9999.0,-9999.0,-9999.0,3.3519305504668903E-002,1.8965138589726246E-002,0.22481097160204846,0.22808593397201096,-8.3195679684392008E-015,5.8945595042564835E-014,0.22808593397201096,1.6334625992161180,60.498927882429285,29.501072117570715,80.278963830536568,-9999.0,0.25008641654243458,0.16355596854135560,40.722980484293984,3.9289855039394458E-002,-9999.0,-0.11586126669332608,0,41.080108743342223,-6.2340649898760425,14.101471981172301,35.114659088053017,53.552070711139216,75.107540611523859,112.52478222189856,7.1342212497599464E-002,1.0158880949053173,-32.654476047026819,1.0342977585347557,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,35,29,1,40,6.1848535869765416E-002,0.19587397990041452,6.9389421312531244E-002,4.9729276855161660E-002,-2.8014494631071550E-002
2013-08-22-153013.txt,2013-08-22,17:00,234.708,1,36000,36000,6.7054777220462769E-002,2,27.783724476226094,2,-9999.0,305.39725883950132,305.39725883950132,101300.00000000000,1.1555849826737632,1005.9112762637932,2.5064884600114651E-002,-9999.0,-9999.0,-9999.0,4808.2064442997853,-9999.0,-9999.0,-9999.0,-9999.0,-8.3579722215594565E-002,0.15213513869940623,5.7847222031928498E-002,0.18296713226584113,1.8508624500289171E-013,4.9323720809625931E-014,0.18296713226584113,2.8685012791666038,331.21656771290992,118.78343228709006,18.430966219022118,-9999.0,0.24088730746939185,0.21873863343791311,-44.240581172968440,-3.6165890175457745E-002,-9999.0,9.9223600076204621E-002,0,36.050328264283266,-5.4707763971615648,12.374911106174803,30.815278385013283,46.995243864381486,65.911497729597556,98.747434246358154,6.6131471689229018E-002,1.0139616661726905,27.038721591354726,1.0275531845081600,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,41,42,0,17,0.19162462465946375,0.15661526545107088,8.9237376765291559E-002,7.7092376972619323E-002,2.3260796832834753E-002
2013-08-22-170026.txt,2013-08-22,18:00,234.749,1,36000,36000,2.8116225878537127E-002,2,4.4402635693611359,2,-0.19631349625444094,305.01773728561409,305.01773728561409,101300.00000000000,1.1570228315417537,1005.8988261747299,2.5033736108515260E-002,-9999.0,-9999.0,-9999.0,4706.1979653657045,-9999.0,-9999.0,-9999.0,-9999.0,0.97833027679549678,-0.28364152749285859,0.33767472183466335,1.0731294723281846,-1.5019280554333740E-015,-5.5246225435622037E-016,1.0731294723281846,3.3665709744882086,106.16814767724193,343.83185232275804,18.340503391351504,-9999.0,0.15588615580054246,0.28329991680787592,-75.020171351802887,-2.1327597247104247E-002,-9999.0,2.4474000944924995E-002,1,7.6240105087635808,3.0000000000000000,6.0000000000000000,12.000000000000000,20.000000000000000,38.000000000000000,115.00000000000000,2.7805972613333299E-002,1.0111577922311215,4.3230220304708320,1.0271202732865867,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,6,28,0,31,0.33379788649153469,0.14063149392227056,9.2170453201946667E-002,6.0500252985568239E-003,3.7144217903083854E-003
2013-09-02-160446.txt,2013-09-02,17:00,245.708,1,33600,33600,9.9891011939546900E-002,2,-8.3452345769309169,2,-9999.0,304.16579395339591,304.16579395339591,101300.00000000000,1.1602635571793882,1005.8711903052809,2.4963814520518594E-002,-9999.0,-9999.0,-9999.0,4484.0296730755708,-9999.0,-9999.0,-9999.0,-9999.0,2.7303247039873222,-1.6753122006233685,-0.46787172565203633,3.2373211009143970,3.3140894011008715E-015,1.8238308816476900E-015,3.2373211009143970,5.6553955490954495,121.53304907349454,328.46695092650543,-8.3097362884596357,-9999.0,0.29341673525334894,0.65891591406034500,266.17564847632354,6.0110682895258196E-003,-9999.0,-2.4369950504897969E-002,0,26.040350615880293,-3.9517236702754848,8.9388097018913406,22.258900046319926,33.946227022840716,47.610066069689424,71.328554662326724,9.8054969062231018E-002,1.0187246285922607,-7.9895709544149458,1.0445159852193859,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,2,38,0,95,0.79262205439746236,0.22664077462226270,0.29856899910096502,4.2296983578497059E-002,-6.8458036225563278E-003
2013-09-02-173852.txt,2013-09-02,19:00,245.791,0,36000,36000,6.5283856338125321E-002,2,5.1722950067316793,2,-9999.0,304.75308774354716,304.75308774354716,101300.00000000000,1.1580275976125283,1005.8901951046934,2.5012015513325284E-002,-9999.0,-9999.0,-9999.0,4636.1818699707374,-9999.0,-9999.0,-9999.0,-9999.0,0.48113668921570213,-0.22945543976788202,0.33678986076794726,0.63053130204985286,-4.1391562247824791E-014,3.3972969215332901E-014,0.63053130204985286,4.6256783128607148,115.49660552308063,334.50339447691937,32.285378283451813,-9999.0,0.23743429328606114,0.39260657369399904,-227.56605592809120,-7.0309255634574321E-003,-9999.0,1.8701238009522517E-002,0,31.243564150013302,-4.7413313982064587,10.724904532410127,26.706528716315482,40.729141373090741,57.123199889926980,85.580962644991601,6.4570013781284838E-002,1.0110553260722299,5.0418007114868857,1.0258824778511146,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,168,350,7,89,0.47079360367556655,0.19043216345359726,0.12398738025883427,4.8011097542733534E-002,4.3282884016757929E-003
2013-09-03-164926.txt,2013-09-03,18:00,246.749,1,36000,36000,0.39941411218646294,2,-167.98845694454064,2,-9999.0,304.71415264493442,304.71415264493442,101300.00000000000,1.1581755655303883,1005.8889288200041,2.5008819991016631E-002,-9999.0,-9999.0,-9999.0,4625.9578568938841,-9999.0,-9999.0,-9999.0,-9999.0,0.85101805506669437,5.2148333145527824E-002,0.48214319371224162,0.97949642058662778,-2.1777178716218695E-013,-1.9569897442136866E-013,0.97949642058662778,5.5202356403441044,86.493437464482810,3.5065625355172543,29.487639745804948,-9999.0,0.58725199873094713,0.78185450388475730,106.01173848314605,1.5092668254415725E-002,-9999.0,-0.24554466973027742,0,42.823723623061376,-6.4986652747826819,14.699998546083100,36.605074862381201,55.825048806574443,78.295424709094263,117.30081350859901,0.39410611034010390,1.0134684586386604,-162.86891571218581,1.0314335071856304,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,93,126,1,83,0.73807788446743960,0.48078133948175583,0.34484978382031922,0.10517942485437205,-0.13980212691585961
2013-09-03-180628.txt,2013-09-03,19:00,246.791,0,32400,32400,0.15456635178064421,2,4.5054810634120930,2,7.0447762949909135E-002,304.85027120472466,304.85027120472466,101300.00000000000,1.1576584290707708,1005.8933597309630,2.5019991656427251E-002,-9999.0,-9999.0,-9999.0,4661.7870500106510,-9999.0,-9999.0,-9999.0,-9999.0,2.3993006174992653,-0.76594490673122817,6.2843209757920224E-002,2.5193777649039713,-4.9794502119030883E-015,-3.6655655206894575E-015,2.5193777649039713,5.8918418681705438,107.70499339842331,342.29500660157669,1.4293307786220166,-9999.0,0.36539891973738686,1.2960553047146759,-952.18735173909590,-1.6803415809690445E-003,-9999.0,1.0588672841737921E-002,0,33.182090381991109,-5.0355102327911601,11.390337857228989,28.363551782988377,43.256206101640139,60.667444103213654,90.890886322350241,0.15234393565418380,1.0145881496163078,4.3512435687877389,1.0354467618707277,800009999,800009999,800009999,800009999,800009999,810019999,899999999,899999999,89999,89999,89,89,0,20,0,73,1.9777811026501639,0.36170982540585045,0.25261968137333729,1.8452219328328134E-002,3.7366379038487807E-003
2013-09-05-112732.txt,2013-09-05,13:00,248.541,1,32400,32400,0.24406535038013585,2,-87.676794431413796,2,-9999.0,303.65803270881560,303.65803270881560,101300.00000000000,1.1622036898430266,1005.8549244626093,2.4922141006328658E-002,-9999.0,-9999.0,-9999.0,4355.9978520611558,-9999.0,-9999.0,-9999.0,-9999.0,1.4959777779489962,-0.91554876458740342,-3.5651851772505516E-002,1.7542662588644993,-4.0912627141287638E-014,1.9230830841422196E-014,1.7542662588644993,5.3933476685265509,121.46692105506247,328.53307894493753,-1.1644989850232943,-9999.0,0.45825998740888629,1.2426900361727788,96.515342995633873,1.6577675117130136E-002,-9999.0,-0.16366474111297402,0,33.117801432940361,-5.0257541367443554,11.368269541407281,28.308598556278330,43.172398963567055,60.549903400440222,90.714788930875287,0.24043309739887975,1.0151071255187059,-84.666193504180470,1.0355584773878452,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,23,0,112,1.6565127306421319,0.42960150369122352,0.39926583801220200,6.7926663886700392E-002,-7.2425656145365280E-002
2013-09-05-133536.txt,2013-09-05,15:00,248.624,1,36000,36000,0.43456569605963591,2,-101.94477928667759,2,-9999.0,303.95015239037417,303.95015239037417,101300.00000000000,1.1610867219155123,1005.8642636247921,2.4946116159660126E-002,-9999.0,-9999.0,-9999.0,4429.2618351382962,-9999.0,-9999.0,-9999.0,-9999.0,0.84480444359302120,-0.75659615711945638,5.1638472104673067E-002,1.1352527580603711,8.4979047199091929E-014,1.4703556570476948E-013,1.1352527580603711,5.1115358774716633,131.84722202763311,318.15277797236689,2.6070737918861426,-9999.0,0.61178016339059360,0.69437719235876794,197.50151018208498,8.1012038769976615E-003,-9999.0,-0.14268080846066750,0,45.104748372475925,-6.8448195807561456,15.483000528701828,38.554860510406897,58.798594943895807,82.465865446554830,123.54889368711683,0.42891936452050350,1.0131640863206177,-98.878501728522352,1.0310105584586415,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,30,63,11,112,0.78417098935343532,0.27586262872906997,0.32872076663503053,0.14341192887536497,-8.4663816094440819E-002
2013-09-06-174824.txt,2013-09-06,19:00,249.791,0,36000,36000,0.36741698104969567,2,21.915727644610698,2,-9999.0,303.83452728101946,303.83452728101946,101300.00000000000,1.1615285768304004,1005.8605609857117,2.4936626454238855E-002,-9999.0,-9999.0,-9999.0,4400.1358905093284,-9999.0,-9999.0,-9999.0,-9999.0,3.0367318070600402,-2.1417316661125119,-0.52723055499034366,3.7532288307208206,7.7128507454410834E-014,2.0731676219707287E-014,3.7532288307208206,7.1027106659088677,125.19436843452672,324.80563156547328,-8.0752676130776582,-9999.0,0.56242505910779561,1.1856764349150590,-713.81510189651294,-2.2414768134619320E-003,-9999.0,3.3352128298802179E-002,0,35.209588143049011,-5.3431908401681190,12.086312228866483,30.096626374541817,45.899254204195266,64.374356647672514,96.444516801855769,0.36063554483540000,1.0188041259698648,20.986878255692048,1.0442585780315721,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,7,0,69,1.3032140187664787,0.55211594241418216,0.51602290864945743,4.9382451660745480E-002,1.7963053523758047E-002
